"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"276532925892272128","276531269469347843","206283535","","","2012-12-06 03:46:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@waldojaquith http://t.co/xQifzKHP","http://dollarshort.org/images/mavis-vlarge.jpg"
"276531807137173504","","","","","2012-12-06 03:41:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twitter should use Open Graph tags as the HTML markup for Twitter Cards. See if Facebook will remove Open Graph from Instagram web pages."
"276531192466124800","276529409161318400","14950485","","","2012-12-06 03:39:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@David_Rogers plenty of NYC buildings have an address as a name."
"276531039923470336","276530902912335872","821958","","","2012-12-06 03:38:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DanaDanger same."
"276530802739793922","276528208256589825","206283535","","","2012-12-06 03:37:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@waldojaquith wish the images in this post still worked http://t.co/lOdMaCSt","http://www.dollarshort.org/dollarshort/2001/05/i_met_mavis_bea_1.html"
"276525210633637888","276521773414109185","12912","","","2012-12-06 03:15:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@maura aren't we all?"
"276520964001501184","","","276002827179028481","24439354","2012-12-06 02:58:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @readability: Full tagging support is now built into the Readability API. Grab an API key and get hacking! http://t.co/wEL2nNBV","http://www.readability.com/developers/api"
"276520723755962368","","","276520198612336641","145010371","2012-12-06 02:57:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @andre_torrez: Seven Or More Places To Buy Things For Christmas That Are Not http://t.co/DpvJuK5w http://t.co/3hwU3nIa","http://Amazon.com","http://bit.ly/VFVyTC"
"276519279594196992","276517632360988673","608723","","","2012-12-06 02:51:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jeb @tienmao in high school, a claw foot tub gave me a swirlie after history class :("
"276518881894477824","276518281349849088","1497","","","2012-12-06 02:50:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@harper loved the book about the creation of the High Line: http://t.co/aggTgQVY","http://www.thehighline.org/about/high-line-book"
"276517275534774272","276515974973362176","5668942","","","2012-12-06 02:43:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sarahcuda @tolles @davemcclure no question there are exceptions. I'm speaking to the orthodoxy."
"276514890833883136","","","276488615037652993","15485441","2012-12-06 02:34:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jimmyfallon: Mayor Bloomberg announced that NYC will hold a contest to redesign the city?s payphones. The top prize: a brand new Wal ..."
"276514544937996288","276514011347038208","127575007","","","2012-12-06 02:32:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thisisaaronland it's my brownness."
"276512860023169024","276512280953372673","11707152","","","2012-12-06 02:26:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@catfitz I dunno, when I play with that kind of silliness in person, people seem to get it: http://t.co/Bk2SreZL","http://youtu.be/n7hlyC7NPUc"
"276510259319816192","276509539505942528","14714825","","","2012-12-06 02:15:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@smalera nobody should root for big companies. But oddly, conventional wisdom in tech is to root for the biggest! Boggles my mind."
"276510024648499200","276509309662294017","11707152","","","2012-12-06 02:15:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@catfitz I was being ridiculous. Most people get that."
"276508835559112704","276508365239250946","11707152","","","2012-12-06 02:10:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@catfitz I have a great sense of humor; it eagerly awaits you saying something funny!"
"276508574526607360","276508202504437760","11707152","","","2012-12-06 02:09:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@catfitz we split the shopping pretty evenly, and yes, often do FreshDirect."
"276508404967686144","276507527112433664","14577594","","","2012-12-06 02:08:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MattRosoff MS is huge, and dominant, in so many markets. And conventional press is blissfully unaware."
"276508239645003776","276506913750016000","14714825","","","2012-12-06 02:07:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@smalera or to compare what HBO makes from cable subscribers vs. what they'd make through iTunes."
"276508089446977537","276506913750016000","14714825","","","2012-12-06 02:07:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@smalera ask folks to estimate # of MS Office users vs. Google Docs. Betcha they'll be off by almost an order of magnitude."
"276507650676629506","276507099490578432","16242081","","","2012-12-06 02:05:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bhorowitz @rapgenius sure, but P was never above tweaking others, c.f. his digs at Madonna circa 1995."
"276506025836806144","","","276504156234186752","16242081","2012-12-06 01:59:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bhorowitz: I just decoded ?My name is Prince and I am funky / When it come to funk I am a junky? @RapGenius http://t.co/KK8BDbcM","http://rapgenius.com/1283379"
"276505955968114689","276504156234186752","16242081","","","2012-12-06 01:58:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bhorowitz @rapgenius okay, gotta have a whole conversation about ""you must become a Prince before you're a king anyway"" -- MJ diss?"
"276505547421913088","","","","","2012-12-06 01:57:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tech media are like climate deniers about facts like Microsoft revenues, Facebook malignancy, or anything outside the U.S. #TechTruthers"
"276503988508168192","276503487678906368","5699","","","2012-12-06 01:51:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stewart @lia UNFOLLOW"
"276502664114749440","","","276502213810077696","689293","2012-12-06 01:45:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @urbanorganism: @anildash really hoping @Pontifex's first tweet is ""Bum stiggedy bum stiggedy bum, hon, I got the old pa-rum-pum-pum- ..."
"276502635102760961","276502292562329600","271273755","","","2012-12-06 01:45:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@huwmurdoch @virginia to be fair, @ginatrapani contributed, with the best article to date."
"276502334975119360","276500796579926016","17595439","","","2012-12-06 01:44:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@chr1sa ""What would a local restaurant *never* do?"""
"276500319993749505","","","","","2012-12-06 01:36:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Haven't gotten Das EFX out of my head since @pontifex showed up."
"276499926169550848","","","275725825410732032","361312031","2012-12-06 01:34:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @massappeal: An Open Letter to @DasRacist from Sacha Jenkins CC: @HIMANSHU,  @veeveeveeveevee, @dapwell, @egotripland, @tedbawno http ..."
"276499736469590016","276498879699095553","5749482","","","2012-12-06 01:34:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jevaun YOU AIN'T BAD! YOU AIN'T NOTHIN'!"
"276498490480263170","276498250209583104","5637652","","","2012-12-06 01:29:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@codinghorror another area where parenthood advantages us."
"276498299442307073","276497105265242112","8315692","","","2012-12-06 01:28:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@GlennF @fmanjoo go the whole way: Embrace an Urkel-esque ""DID I DOOO THAAAT?!"""
"276497609705795584","276497363512737793","11707152","","","2012-12-06 01:25:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@catfitz is that really what you think? Because that makes you kind of despicable."
"276497200866009088","276497056703606784","11707152","","","2012-12-06 01:24:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@catfitz someday soon, I'm sure."
"276496271181742080","276495713259622400","10051","","","2012-12-06 01:20:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nelson ""no one"" has an awful narrow definition, here."
"276496084585549825","","","","","2012-12-06 01:19:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1. TWITTER CARDS ARE BAD! 
2. INSTAGRAM SUCKS BECAUSE FACEBOOK! 
3. HOW COME INSTAGRAM DOESN'T HAVE TWITTER CARDS?! 
People are ridiculous."
"276494221295366144","276493979929939968","1497","","","2012-12-06 01:12:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@harper where ""nobody"" == ""probably still more users than Instagram""?"
"276493707769954304","","","","","2012-12-06 01:10:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Never understand the pile-on foolishness of tech media. Why not advocate for Flickr to support Twitter Cards vs. lamenting Instagram?"
"276492939448954880","","","276490222936666112","14405393","2012-12-06 01:07:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dalepd: Is a 3D Printer on your holiday shopping list?  Use this handy comparison chart (w/ availability) from MakerShed.  http://t. ..."
"276492238161330176","276486416467382273","608723","","","2012-12-06 01:04:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jeb outlaw non-slip bath mats."
"276491282371735553","276488676899438593","1666871","","","2012-12-06 01:00:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@brittneyg @mccreath yeah, it's a good thing, too, because I hate the rest of these glee club motherfuckers. School spirit = the worst."
"276447524347338753","276445629947973635","4339911","","","2012-12-05 22:06:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@IanMulvany no! will check that out."
"276447503518420993","276441521157451776","11604","","","2012-12-05 22:06:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@torrez are they? Do they let you execute things?"
"276442657037877248","276352124609245184","41502749","","","2012-12-05 21:47:20 +0000","web","@EmilyGould when I won the spelling bee in 8th grade, they gave me a dictionary."
"276439202491666433","276438886203416577","44123487","","","2012-12-05 21:33:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@samfbiddle @mat I think you mean ""plagiartist""."
"276439013890596864","","","","","2012-12-05 21:32:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I ran a linkblog ten years ago, eventually totaling over 10,000 links, and ZERO ?s."
"276438784705433600","276437843482656769","11113","","","2012-12-05 21:31:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mat @samfbiddle FUCK A ? I'M SO GANGSTA."
"276437566457278464","276437194342809600","765548","","","2012-12-05 21:27:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@hmason Skynet would be so pleased."
"276437461377380354","","","","","2012-12-05 21:26:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Your son keeps disrupting class. We just wanted to send a thank-you to you as his parents, and get him ready for YCombinator."""
"276437216954286080","276436996287770624","44123487","","","2012-12-05 21:25:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@samfbiddle @mattlanger totally, would go on your college recommendations."
"276437068769554433","276436934333710337","761975","","","2012-12-05 21:25:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mathowie who is this again?"
"276437001748750336","276436832156282880","14606202","","","2012-12-05 21:24:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mattlanger I didn't say *who* would be saying it in 2017. (Spoiler: It's FUTURE YOOOOOU!)"
"276436566572933120","","","","","2012-12-05 21:23:08 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","GitHub now lets you create files right on the site. In 2017, this will mark the moment they began to disrupt MS Office. http://t.co/RmEKymIz","http://2.dashes.com/TKiQpU"
"276436184161452032","","","","","2012-12-05 21:21:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Minimum Viable Friendship, where you put in just the bare amount of effort to plausibly pretend you care about someone. It scales."
"276435520152821760","276434583279529985","52794242","","","2012-12-05 21:18:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chrisclark1729 can't hear you over the sound of MUNI failing to show up :P"
"276435394638249985","276435289579335680","2426","","","2012-12-05 21:18:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Mike_FTW first, they came for the Real Americans, and I was like, *shrug*."
"276434667362721792","276434406502191104","16115216","","","2012-12-05 21:15:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@akuban why would we be fair?"
"276434420368556033","","","276425823198777344","15865878","2012-12-05 21:14:36 +0000","web","RT @NiemanLab: What if getting a magazine into Apple's Newsstand was as easy as pushing the publish button on a blog? http://t.co/cmWan30i","http://nie.mn/Xqk53c"
"276433322886975488","276432999237681152","16421809","","","2012-12-05 21:10:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cindymclaughlin @mcandrew you absolutely can. And welcome to our fine city! I hope you enjoy your visit."
"276432416950853632","276432250294374401","5638002","","","2012-12-05 21:06:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@amarie we call it ""One World Trade Center"", which is its name! :)"
"276431948279341057","276431807212310529","1874221","","","2012-12-05 21:04:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@McAndrew @cindymclaughlin oh shit don't get me involved in no domestic disputes."
"276431513237737473","","","","","2012-12-05 21:03:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","If people refer to One World Trade Center as the ""Freedom Tower"", they're not actually New Yorkers. Just FYI."
"276431138694766593","276430399503228930","3713811","","","2012-12-05 21:01:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bijan @innonate that doesn't mean we can't still mock them though, does it? http://t.co/YFKhLZDG","http://mlkshk.com/tablet-camera"
"276425362634850304","","","276164924076605442","18560574","2012-12-05 20:38:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NYTM: Mayor Bloomberg calls upon techies to reinvent New York City?s payphones  http://t.co/8hFEWuXX via @VentureBeat","http://bit.ly/11QODdz"
"276399292468572160","","","","","2012-12-05 18:55:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","People seem to fight hardest for credit for the least meaningful parts of what they do."
"276390165818269696","276370020865540097","2426","","","2012-12-05 18:18:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Mike_FTW but to be fair, Instagram has never been ""the web""."
"276382601135128577","276382394435653632","10051","","","2012-12-05 17:48:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nelson @cdibona yeah, I like the balls of it. not sure how much the point is *that* valid, but it's amusing."
"276374760970153986","276374686525440000","754545","","","2012-12-05 17:17:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mccreath yep."
"276364416000331776","276364317715226624","14197043","","","2012-12-05 16:36:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@webinista ""looking at"" i can grant, but ""judging it""?. hmm. :)"
"276361340447248384","276360464361992193","14197043","","","2012-12-05 16:24:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@webinista how so?"
"276360910463971330","276360330760814592","78658162","","","2012-12-05 16:22:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@suprfluo @cdibona not sure it's substantively different from what Google does. They're big companies, they play rough."
"276358580456783872","276357959427186688","78658162","","","2012-12-05 16:13:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@suprfluo @cdibona sure, but as long as folks in comments are still saying ""Intarnet Exploder!"" I think MS knows this tactic is effective."
"276358368195645440","276358112091447296","3497941","","","2012-12-05 16:12:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@owillis read that piece -- brilliantly explains the context for, and implications of, Nintendo's choices there."
"276357648570527746","276357245510483968","3497941","","","2012-12-05 16:09:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@owillis I think they did that with Wii; New SMB and Mario Kart Wii took months. I'm sure they'll have a Kart U next year."
"276357425987203072","276356618315247616","78658162","","","2012-12-05 16:08:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@suprfluo @cdibona ah. yeah, that's lame, but Android malware *is* a real thing."
"276356905465704449","276353613150973953","11744792","","","2012-12-05 16:06:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@BradOFarrell heh. actually I have."
"276356830614147072","","","","","2012-12-05 16:06:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Much to think about in that WiiU piece. Is Nintendo, like Microsoft, reckoning with a changed world by deconstructing its public face &amp; UX?"
"276356356615843840","","","","","2012-12-05 16:04:24 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","Dense, brilliant piece by @ibogost examines the WiiU as Nintendo's dark, gritty, complicated reboot of itself. http://t.co/KFzC9F7u","http://2.dashes.com/THUWgN"
"276344597230268416","276343820038316033","12912","","","2012-12-05 15:17:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@maura #smhMusto"
"276343008859918337","276341664501600259","44423","","","2012-12-05 15:11:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cdibona no reason to be unkind about it. It's a good product, maybe won't hit its market. Believe GOOG has some of those."
"276341297667776514","","","276339951891800065","22214087","2012-12-05 15:04:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @majoracarter: Great #Tech+#SocEnt opportunity: Contest to redesign underutilized #NYC payphone network http://t.co/Ubss5ADZ","http://www.reinventpayphones.splashthat.com/"
"276341134362550272","276340631314518017","15227849","","","2012-12-05 15:03:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@semil any techie thinking Obama isn't doing anything isn't paying attention, in the conventional tech libertarian faceless bubble."
"276340887414509571","276108034747559936","10051","","","2012-12-05 15:02:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nelson these lightbulbs say ""1GB equals one billion bytes"". :\"
"276339809612623873","276338304503410688","6981492","","","2012-12-05 14:58:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ftrain my lady is tough with the faves. Miserly. #TigerMom"
"276339136007376899","276338304503410688","6981492","","","2012-12-05 14:55:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ftrain she already knows."
"276338496560562176","276337769964511233","992831","","","2012-12-05 14:53:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@minifig nah, I've seen him a few times. Don't want to be That Guy."
"276338367694770177","276337806073274368","6981492","","","2012-12-05 14:52:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ftrain Glitter? Never Forget 9/11/2001."
"276338281665400832","276337910586937344","2011461","","","2012-12-05 14:52:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kfan I DON'T SEE NO SWEAT MOTHERFUCKER. I SEE SOME DRY SHIT RIGHT HERE."
"276337634949877761","","","","","2012-12-05 14:50:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just saw @louisck on the street and, for the first brief moment in my life, understood what it's like to admire someone other than myself."
"276335819390844930","","","","","2012-12-05 14:42:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There's no concept so coarse or crass Mariah hasn't already done it. Bieber duet? Yep. Plus this terrifying thing: http://t.co/z7JqHadZ","http://open.spotify.com/track/5igF62nmn2kTk28QtE3NXX"
"276335430440472576","276335285216894976","22121969","","","2012-12-05 14:41:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@alucci joke's on you, this is truly number two: http://t.co/z7JqHadZ","http://open.spotify.com/track/5igF62nmn2kTk28QtE3NXX"
"276335032606535680","276334761021161473","6981492","","","2012-12-05 14:39:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ftrain http://t.co/z7JqHadZ","http://open.spotify.com/track/5igF62nmn2kTk28QtE3NXX"
"276334918156574720","276334761021161473","6981492","","","2012-12-05 14:39:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ftrain who do you think produced the Pitbull Dubstep mix?"
"276333764894916608","","","","","2012-12-05 14:34:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All I Want For Christmas single: 

1. Dubstep Edit f. Pitbull
3. Chad Kroger Duet Mix
4. Teddy's Jeep Mix
5. Nicki Minaj mix f. Ghost of ODB"
"276332231792934912","276330964123283456","36282042","","","2012-12-05 14:28:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RichJuz @maura those make it appealing, sure. But all is godless heathens also *enjoy* it! At least ""Last Christmas"" had heartbreak."
"276329680242606082","","","","","2012-12-05 14:18:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hey @maura @richjuz has anybody explained how ""All I Want For Christmas"" got added to the canon &amp; why everyone can stand this song?"
"276328691599036417","276325477667454977","3497941","","","2012-12-05 14:14:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@owillis my son refuses comment."
"276328580730978306","","","","","2012-12-05 14:14:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trivia: the kids in the @MariahCarey / Roots / @jimmyfallon video were added via CGI so that Mariah didn't crush them for blocking her face."
"276320386407337984","276317182672113665","30953","","","2012-12-05 13:41:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@extraface no, but wish I had the time."
"276314511881928705","","","276309492155707392","6883122","2012-12-05 13:18:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @owasow: In 2008, 52% of Republicans thought Acorn stole election for Obama. In 2012, 49% did despite Acorn no longer existing. http: ..."
"276206619870765057","276203433030201344","5660912","","","2012-12-05 06:09:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rich1 @djacobs @lia @dens @jkottke we should have an Ngage party."
"276206498646999040","276206295441342464","418","","","2012-12-05 06:08:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dens @rich1 @djacobs @lia @jkottke *swoon*"
"276198231413764097","","","","","2012-12-05 05:36:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Captain, we've deployed Rod Stewart on Silent Night &amp; Maroon 5 on War Is Over. Enemy does not suspect we're undermining Jesus. #WarOnXmas"
"276187831683125248","276187054482784256","14208559","","","2012-12-05 04:54:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tigoe @michelet http://t.co/N22EgK0v","http://xms.songmeanings.net/m/song/12620/"
"276186938376077312","276169466486849536","25093","","","2012-12-05 04:51:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@michelet @tigoe he's not a human, he's a dove."
"276186772218728448","","","276169048016957440","14208559","2012-12-05 04:50:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @tigoe: .@pontifex has 452,913 followers.  @anildash has 435,012, and he's been here a lot longer. Correct this injustice. Follow @an ..."
"276140017498333184","276139536709455872","774842","","","2012-12-05 01:44:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@djacobs @lia @dens @jkottke aside from being desirable or usable, Nokia's smartphones were perfect for the market!"
"276135920753840128","276134127609200640","8041922","","","2012-12-05 01:28:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ncbarnard uh, I don't mean in terms of the product, just in the roles it plays. Don't get your fanboy froth lathered up yet."
"276135648530923522","276135198251417600","15484730","","","2012-12-05 01:27:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@lia @dens @jkottke @djacobs god I really should blog about having been present for the public launch of sidetalking. It was amazing."
"276124385344106498","276123448487587840","17005582","","","2012-12-05 00:42:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@fozziebayer yep!"
